1 1:-0.711645 2:-0.706134 3:-0.363121 4:-0.582725 5:-0.245972 6:-0.763078 7:-0.195331 8:-0.76073 9:-0.290648 10:-0.709881 11:-0.122073 12:-0.651268 13:-0.442802 14:-0.821394 15:-0.647497 16:-0.695663 17:-0.680893 18:-0.561563 19:5.86506e-05 20:-0.293061 
1 1:-0.87945 2:-0.814092 3:-0.609773 4:-0.67467 5:-0.644547 6:-0.76556 7:-0.543444 8:-0.798994 9:-0.866772 10:-0.861888 11:-0.329114 12:-0.872372 13:-0.785548 14:-0.929796 15:-0.585754 16:-0.761982 17:-1 18:-1 19:-0.465568 20:-0.534742 
1 1:-0.729664 2:-0.893406 3:-0.452132 4:-0.641471 5:-0.320942 6:-0.573096 7:-0.230144 8:-0.615408 9:-0.175555 10:-0.600872 11:-0.0218568 12:-0.553606 13:-0.668901 14:-0.69233 15:-0.659423 16:-0.388609 17:-0.832567 18:-0.0222978 19:0.112812 20:0.181791 
1 1:-0.763304 2:-0.763142 3:-0.844527 4:-0.198371 5:-0.919741 6:-0.280316 7:-0.878445 8:-0.229466 9:-0.899129 10:-0.241837 11:-0.782471 12:-0.327648 13:-0.717509 14:-0.635708 15:-0.858811 16:-0.639828 17:-0.898473 18:-0.685311 19:-0.696119 20:0.103963 
1 1:-0.722097 2:-0.843571 3:-0.768881 4:-0.876874 5:-0.287375 6:-0.690815 7:-0.167691 8:-0.687498 9:-0.201205 10:-0.597423 11:-0.152932 12:-0.551696 13:-0.494385 14:-0.786728 15:-0.559507 16:-0.869278 17:-0.579947 18:-0.507775 19:-0.124356 20:-0.546445 
1 1:-0.834221 2:-0.809782 3:-0.795929 4:-0.186523 5:-0.766347 6:-0.127284 7:-0.713557 8:-0.070127 9:-0.691168 10:-0.0241062 11:-0.706206 12:-0.55997 13:-0.950813 14:-0.881769 15:-0.585128 16:-0.577991 17:-0.860898 18:-0.946866 19:-0.131958 20:0.265819 
1 1:-0.787243 2:-0.844406 3:-0.705825 4:-0.893191 5:-0.287 6:-0.786451 7:-0.235386 8:-0.787858 9:-0.230028 10:-0.621962 11:-0.367812 12:-0.729666 13:-0.494018 14:-0.797079 15:-0.577339 16:-0.704534 17:-0.652622 18:-0.854159 19:-0.100279 20:-0.424745 
1 1:-0.885681 2:-0.921366 3:-1 4:-1 5:-0.699841 6:-0.547077 7:-0.826037 8:-0.680643 9:-0.830657 10:-0.370422 11:-0.874906 12:-0.684188 13:-0.872203 14:-0.468235 15:-0.993725 16:-0.899627 17:-0.837151 18:-0.421408 19:-0.785721 20:-0.830596 
1 1:-0.665247 2:-0.702091 3:-0.41752 4:-0.385316 5:-0.231174 6:-0.460372 7:-0.0875199 8:-0.471475 9:0.0507622 10:-0.458667 11:-0.29693 12:-0.41242 13:-0.733435 14:-0.71389 15:-0.773619 16:-0.150251 17:-0.887882 18:-0.145909 19:0.0234196 20:-0.0230264 
1 1:-0.823729 2:-0.735027 3:-0.848917 4:-0.697359 5:-0.379987 6:-0.451697 7:-0.360037 8:-0.549926 9:-0.333422 10:-0.514249 11:-0.172588 12:-0.533468 13:-0.672908 14:-0.575621 15:-0.87887 16:-0.363725 17:-0.799602 18:-0.17184 19:-0.290817 20:-0.159097 
1 1:-0.693665 2:-0.946616 3:-0.693191 4:-0.824836 5:-1 6:-1 7:-0.413 8:-0.910922 9:-0.637598 10:-0.858287 11:-1 12:-1 13:-0.764311 14:-0.800459 15:-1 16:-1 17:-0.91622 18:-0.837212 19:-0.890324 20:-0.63769 
1 1:-0.900018 2:-0.974652 3:-0.591741 4:-0.257954 5:-1 6:-1 7:-0.669763 8:-0.447652 9:-1 10:-1 11:-0.732434 12:-0.584802 13:-0.695344 14:-0.399275 15:-1 16:-1 17:-0.628558 18:-0.450885 19:-1 20:-1 
1 1:-1 2:-1 3:-1 4:-1 5:-1 6:-1 7:-0.793961 8:-0.942016 9:-1 10:-1 11:-1 12:-1 13:-0.714291 14:-0.822449 15:-1 16:-1 17:-1 18:-1 19:-1 20:-1 
1 1:-0.775817 2:-0.732974 3:-0.417438 4:-0.537868 5:-0.251494 6:-0.636761 7:-0.109929 8:-0.584822 9:-0.0867283 10:-0.295668 11:-0.300153 12:-0.426623 13:-0.555027 14:-0.399128 15:-0.675201 16:-0.343494 17:-0.809338 18:-0.101076 19:0.0338053 20:-0.346659 
1 1:-0.820274 2:-0.855977 3:-0.543018 4:-0.499944 5:-0.473318 6:-0.534989 7:-0.224524 8:-0.443815 9:-0.0363232 10:-0.531627 11:-0.387621 12:-0.437334 13:-0.971303 14:-0.770333 15:-0.696268 16:-0.284596 17:-0.734577 18:-0.449872 19:0.478267 20:-0.156672 
1 1:-0.705772 2:-0.772655 3:-0.733979 4:-0.374873 5:-0.774724 6:-0.265694 7:-0.744583 8:-0.202567 9:-0.754135 10:0.00852658 11:-0.720093 12:-0.312933 13:-0.651071 14:-0.565214 15:-0.519924 16:-0.748414 17:-0.22246 18:-0.716792 19:-0.103803 20:-0.554661 
1 1:-0.764601 2:-0.703257 3:-0.59804 4:-0.370349 5:-0.417501 6:-0.467069 7:-0.361486 8:-0.303436 9:-0.251291 10:-0.404667 11:-0.0278684 12:-0.428558 13:-0.707415 14:-0.612706 15:-0.795734 16:-0.373912 17:-0.66831 18:-0.0118886 19:-0.0238813 20:-0.4005 
1 1:-0.770797 2:-0.954304 3:-0.496268 4:-0.780031 5:-0.347842 6:-0.697285 7:-0.169893 8:-0.563233 9:-0.2175 10:-0.439483 11:-0.181906 12:-0.308384 13:-0.620915 14:-0.77615 15:-0.620152 16:-0.826985 17:-0.544093 18:-0.646836 19:-0.106212 20:-0.651138 
1 1:-0.877406 2:-0.989153 3:-0.718773 4:-0.499449 5:-1 6:-1 7:-0.594152 8:-0.333644 9:-1 10:-1 11:-0.554201 12:-0.780645 13:-0.966909 14:-0.705965 15:-0.852274 16:-0.887667 17:-0.703375 18:-0.31051 19:-0.740037 20:-0.597294 
1 1:-0.755721 2:-0.799206 3:-0.80411 4:-0.870451 5:-0.402739 6:-0.719629 7:-0.308231 8:-0.727682 9:-0.225218 10:-0.702752 11:-0.112226 12:-0.593575 13:-0.527318 14:-0.688523 15:-0.519787 16:-0.680899 17:-0.628409 18:-0.601321 19:-0.35458 20:-0.627062 
1 1:-0.741661 2:-0.687104 3:-0.521057 4:-0.517622 5:-0.476929 6:-0.595717 7:-0.372251 8:-0.604588 9:-0.290028 10:-0.498297 11:-0.319294 12:-0.712353 13:-0.787468 14:-0.789696 15:-0.633227 16:-0.913987 17:-0.726879 18:-0.823012 19:0.121599 20:0.0860426 
1 1:-0.745551 2:-0.804903 3:-0.778589 4:-0.780048 5:-0.560398 6:-0.324613 7:-0.422262 8:-0.182816 9:-0.427203 10:-0.284479 11:-0.615633 12:-0.406501 13:-0.671362 14:-0.347907 15:-0.702351 16:-0.439816 17:-0.847928 18:-0.1462 19:-0.315997 20:0.607535 
1 1:-0.775532 2:-0.878705 3:-0.661919 4:-0.345156 5:-0.637543 6:-0.361818 7:-0.474878 8:-0.267552 9:-0.450084 10:-0.296754 11:-0.377106 12:-0.282135 13:-0.602886 14:-0.603615 15:-0.674081 16:-0.524813 17:-0.639975 18:-0.365339 19:-0.313355 20:-0.153582 
1 1:-0.765626 2:-0.858556 3:-0.749255 4:-0.944418 5:-0.736195 6:-0.436923 7:-0.544788 8:-0.290679 9:-0.421219 10:-0.376539 11:-0.616541 12:-0.46619 13:-0.592667 14:-0.497141 15:-0.610336 16:-0.603776 17:-0.75074 18:-0.318008 19:-0.492687 20:-0.254106 
1 1:-0.784401 2:-0.778452 3:-0.791688 4:-0.573988 5:-0.499859 6:-0.271966 7:-0.451761 8:-0.0107895 9:-0.170662 10:0.0092256 11:-0.605499 12:-0.18306 13:-0.636393 14:-0.444375 15:-0.53804 16:-0.307404 17:-0.418655 18:-0.254423 19:0.343786 20:0.728687 
1 1:-0.784401 2:-0.778452 3:-0.791688 4:-0.573988 5:-0.499859 6:-0.271966 7:-0.451761 8:-0.0107895 9:-0.170662 10:0.0092256 11:-0.605499 12:-0.18306 13:-0.636393 14:-0.444375 15:-0.53804 16:-0.307404 17:-0.418655 18:-0.254423 19:0.343786 20:0.728687 
1 1:-0.779483 2:-0.697875 3:-0.478417 4:-0.495242 5:-0.345116 6:-0.64232 7:-0.293024 8:-0.65598 9:-0.350472 10:-0.662313 11:-0.132107 12:-0.510135 13:-0.46807 14:-0.740601 15:-0.559664 16:-0.651577 17:-0.68929 18:-0.721192 19:-0.0164943 20:-0.000667998 
1 1:-0.779483 2:-0.697875 3:-0.478417 4:-0.495242 5:-0.345116 6:-0.64232 7:-0.293024 8:-0.65598 9:-0.350472 10:-0.662313 11:-0.132107 12:-0.510135 13:-0.46807 14:-0.740601 15:-0.559664 16:-0.651577 17:-0.68929 18:-0.721192 19:-0.0164943 20:-0.000667998 
1 1:-0.510478 2:-0.748629 3:-0.564366 4:-0.5087 5:-0.567694 6:-0.299608 7:-0.354582 8:-0.102578 9:-0.314449 10:-0.144386 11:-0.295887 12:-0.205962 13:-0.451023 14:-0.667184 15:-0.324787 16:-0.530041 17:-0.251737 18:-0.463929 19:0.0350234 20:0.436704 
1 1:-0.988043 2:-0.991853 3:-0.583813 4:-0.522485 5:-1 6:-1 7:-0.686735 8:-0.383291 9:-1 10:-1 11:-0.650875 12:-0.46693 13:-1 14:-1 15:-0.426484 16:-0.711201 17:-1 18:-1 19:-0.256002 20:-0.851284 
1 1:-0.744256 2:-0.938441 3:-0.685941 4:-0.901701 5:-0.556893 6:-0.697204 7:-0.638787 8:-0.305631 9:-0.443493 10:-0.293658 11:-0.211882 12:-0.312515 13:-0.666301 14:-0.752714 15:-0.540058 16:-0.625536 17:-0.714391 18:-0.582914 19:-0.750624 20:-0.588428 
1 1:-0.723325 2:-0.820674 3:-0.844332 4:-0.432217 5:-0.896075 6:-0.25843 7:-0.744067 8:-0.0720629 9:-0.793496 10:-0.265674 11:-0.780677 12:-0.241549 13:-0.683188 14:-0.651457 15:-0.517204 16:-0.720897 17:-0.765435 18:-0.858061 19:-0.42919 20:0.659443 
1 1:-0.781807 2:-0.864863 3:-0.698184 4:-0.906396 5:-0.622009 6:-0.579091 7:-0.742078 8:-0.532431 9:-0.671372 10:-0.543441 11:-0.431442 12:0.00993496 13:-0.461646 14:-0.607453 15:-0.541619 16:-0.598602 17:-0.667072 18:-0.64957 19:-0.638627 20:-0.109047 
1 1:-0.6911 2:-0.792914 3:-0.47761 4:-0.786854 5:-0.425518 6:-0.764543 7:-0.350879 8:-0.660572 9:-0.129434 10:-0.522601 11:-0.0491908 12:-0.58493 13:-0.569475 14:-0.827533 15:-0.731814 16:-0.591235 17:-0.901564 18:-0.318267 19:0.0462753 20:-0.501289 
1 1:-1 2:-1 3:-0.81996 4:-0.798303 5:-0.616704 6:-0.682298 7:-0.549193 8:-0.677396 9:-0.544442 10:-0.697983 11:-0.339656 12:-0.665139 13:-0.356069 14:-0.869452 15:-0.423249 16:-0.746638 17:-0.41565 18:-0.45719 19:-0.264346 20:-0.468851 
1 1:-0.794395 2:-0.791579 3:-0.535066 4:-0.861083 5:-0.492443 6:-0.811399 7:-0.477477 8:-0.818373 9:-0.435124 10:-0.844464 11:-0.274138 12:-0.775604 13:-0.594246 14:-0.821995 15:-0.496242 16:-0.745141 17:-0.712628 18:-0.597512 19:-0.573678 20:-0.403503 
1 1:-0.982703 2:-0.865695 3:-0.839655 4:-0.836361 5:-0.674745 6:-0.628317 7:-0.673189 8:-0.534698 9:-0.69475 10:-0.416356 11:-0.661174 12:-0.458266 13:-0.584087 14:-0.597753 15:-0.435702 16:-0.652924 17:-0.291 18:-0.675078 19:-0.354195 20:-0.392876 
1 1:-0.81065 2:-0.850852 3:-0.59187 4:-0.529511 5:-0.538802 6:-0.50343 7:-0.602745 8:-0.589725 9:-0.635163 10:-0.618264 11:-0.440214 12:-0.412713 13:-0.3924 14:-0.802205 15:-0.466342 16:-0.826337 17:-0.573996 18:-0.88845 19:0.0237174 20:-0.667369 
1 1:-0.846412 2:-0.786346 3:-0.788925 4:-0.730068 5:-0.675344 6:-0.535008 7:-0.621096 8:-0.496051 9:-0.700502 10:-0.495092 11:-0.708207 12:-0.585317 13:-0.649131 14:-0.591037 15:-0.647577 16:-0.689981 17:-0.29098 18:-0.599723 19:0.111755 20:-0.480999 
1 1:-0.763304 2:-0.763142 3:-0.844527 4:-0.198371 5:-0.919741 6:-0.280316 7:-0.878445 8:-0.229466 9:-0.89913 10:-0.241839 11:-0.782471 12:-0.327648 13:-0.717509 14:-0.635708 15:-0.858811 16:-0.639828 17:-0.898473 18:-0.685311 19:-0.696119 20:0.103963 
1 1:-0.719492 2:-0.949071 3:-0.617902 4:-0.652595 5:-1 6:-1 7:-0.614192 8:-0.742579 9:-1 10:-1 11:-0.463822 12:-0.682164 13:-1 14:-1 15:-0.348972 16:-0.877882 17:-1 18:-1 19:-0.516494 20:-0.934876 
1 1:-0.719492 2:-0.949071 3:-0.617902 4:-0.652595 5:-1 6:-1 7:-0.614192 8:-0.742579 9:-1 10:-1 11:-0.463822 12:-0.682164 13:-1 14:-1 15:-0.348972 16:-0.877882 17:-1 18:-1 19:-0.516494 20:-0.934876 
1 1:-0.785339 2:-0.958165 3:-1 4:-1 5:-1 6:-1 7:-0.75234 8:-0.709091 9:-1 10:-1 11:-1 12:-1 13:-0.900482 14:-0.664368 15:-1 16:-1 17:-1 18:-1 19:-0.955821 20:-0.906665 
1 1:-0.839249 2:-0.907253 3:-0.481044 4:-0.72477 5:-1 6:-1 7:-0.469851 8:-0.864424 9:-1 10:-1 11:-0.716653 12:-0.898964 13:-1 14:-1 15:-0.60013 16:-0.76601 17:-1 18:-1 19:-0.610381 20:-0.738418 
1 1:-0.743344 2:-0.833976 3:-0.692016 4:-0.869916 5:-0.657806 6:-0.555762 7:-0.67537 8:-0.595502 9:-0.584039 10:-0.55106 11:-0.61594 12:-0.503068 13:-0.77419 14:-0.935449 15:-0.676775 16:-0.666875 17:-0.489796 18:-0.658179 19:-0.0958471 20:-0.618787 
1 1:-0.601303 2:-0.737038 3:-0.479244 4:-0.566313 5:-0.476809 6:-0.505811 7:-0.38163 8:-0.492782 9:-0.452455 10:-0.441165 11:-0.277907 12:-0.391854 13:-0.366142 14:-0.868888 15:-0.387827 16:-0.844872 17:-0.215122 18:-0.543154 19:-0.0855441 20:-0.545812 
1 1:-0.899583 2:-0.838914 3:-0.783147 4:-0.771071 5:-0.689795 6:-0.550136 7:-0.620087 8:-0.639552 9:-0.660846 10:-0.630428 11:-0.809286 12:-0.638922 13:-0.579265 14:-0.793803 15:-0.757723 16:-0.731025 17:-0.81115 18:-0.438093 19:-0.496933 20:-0.570025 
1 1:-0.762129 2:-0.78539 3:-0.782109 4:-0.326588 5:-0.830687 6:-0.325367 7:-0.640066 8:-0.364793 9:-0.722 10:-0.325043 11:-0.580183 12:-0.369721 13:-0.64575 14:-0.686763 15:-0.554057 16:-0.656064 17:-0.181686 18:-0.698004 19:-0.134537 20:-0.492452 
1 1:-0.706957 2:-0.85841 3:-0.730352 4:-0.870589 5:-0.531896 6:-0.628771 7:-0.475238 8:-0.660649 9:-0.567311 10:-0.549266 11:-0.497427 12:-0.589896 13:-0.344773 14:-0.776048 15:-0.476958 16:-0.635896 17:-0.30976 18:-0.54794 19:-0.110995 20:-0.628817 
1 1:-0.661735 2:-0.706507 3:-0.803931 4:-0.491701 5:-0.860174 6:-0.460839 7:-0.881466 8:-0.408818 9:-0.910051 10:-0.469837 11:-0.827568 12:-0.332812 13:-0.766816 14:-0.661127 15:-0.684689 16:-0.596219 17:-0.355857 18:-0.723935 19:-0.41466 20:-0.349676 
1 1:-0.798951 2:-0.966263 3:-0.674507 4:-0.907866 5:-0.654647 6:-0.604991 7:-0.639828 8:-0.618871 9:-0.592569 10:-0.503794 11:-0.407547 12:-0.473228 13:-0.555858 14:-0.686524 15:-0.570175 16:-0.591151 17:-0.0503696 18:-0.524675 19:-0.0806897 20:-0.752288 
1 1:-0.730686 2:-0.833094 3:-0.611215 4:-0.416946 5:-0.442198 6:-0.436827 7:-0.412874 8:-0.0752312 9:-0.582903 10:0.319263 11:-0.523512 12:-0.312148 13:-0.354265 14:-0.846279 15:-0.458993 16:-0.633388 17:-0.354461 18:-0.262022 19:-0.165073 20:0.804309 
1 1:-0.891731 2:-0.785534 3:-0.547392 4:-0.288272 5:-1 6:-1 7:-0.507678 8:-0.299032 9:-1 10:-1 11:-0.473763 12:-0.236843 13:-0.70122 14:-0.910819 15:-0.613196 16:-0.456386 17:-0.79279 18:-0.713172 19:-0.981982 20:-0.739146 
1 1:-0.730686 2:-0.833094 3:-0.611215 4:-0.416946 5:-0.442198 6:-0.436827 7:-0.412874 8:-0.0752312 9:-0.582903 10:0.319263 11:-0.523512 12:-0.312148 13:-0.354265 14:-0.846279 15:-0.458993 16:-0.633388 17:-0.354461 18:-0.262022 19:-0.165073 20:0.804309 
1 1:-0.934956 2:-0.827493 3:-0.557167 4:-0.659706 5:-1 6:-1 7:-0.598414 8:-0.764287 9:-0.314037 10:-0.570131 11:-1 12:-1 13:-0.908227 14:-0.586759 15:-1 16:-1 17:-0.602351 18:-0.332863 19:-0.352048 20:-0.294521 
1 1:-0.934956 2:-0.827493 3:-0.557167 4:-0.659706 5:-1 6:-1 7:-0.598414 8:-0.764287 9:-0.314037 10:-0.570131 11:-1 12:-1 13:-0.908227 14:-0.586759 15:-1 16:-1 17:-0.602351 18:-0.332863 19:-0.352048 20:-0.294521 
1 1:-0.763304 2:-0.763142 3:-0.844527 4:-0.198371 5:-0.919741 6:-0.280316 7:-0.878445 8:-0.229466 9:-0.89913 10:-0.241839 11:-0.782471 12:-0.327648 13:-0.717509 14:-0.635708 15:-0.858811 16:-0.639828 17:-0.898473 18:-0.685311 19:-0.696119 20:0.103963 
1 1:-1 2:-1 3:-0.80554 4:-0.885823 5:-0.615919 6:-0.66705 7:-0.621493 8:-0.55941 9:-0.575655 10:-0.555056 11:-0.451716 12:-0.574118 13:-0.635757 14:-0.602273 15:-0.689604 16:-0.5051 17:-0.451003 18:-0.461067 19:-0.483746 20:-0.698041 
1 1:-0.834221 2:-0.809782 3:-0.795929 4:-0.186525 5:-0.766347 6:-0.127284 7:-0.713557 8:-0.070127 9:-0.691168 10:-0.024108 11:-0.706206 12:-0.55997 13:-0.950813 14:-0.881769 15:-0.585128 16:-0.577991 17:-0.860898 18:-0.946866 19:-0.131958 20:0.265819 
1 1:-0.79769 2:-0.898329 3:-0.76159 4:-0.79604 5:-0.64456 6:-0.677877 7:-0.572207 8:-0.709643 9:-0.565993 10:-0.607856 11:-0.6965 12:-0.58075 13:-0.903453 14:-0.603424 15:-0.686582 16:-0.807982 17:-0.871494 18:-0.619946 19:-0.43167 20:-0.81259 
1 1:-0.874832 2:-0.811669 3:-0.795543 4:-0.787663 5:-0.788651 6:-0.470397 7:-0.736275 8:-0.576879 9:-0.636076 10:-0.509555 11:-0.645052 12:-0.488634 13:-0.829259 14:-0.893246 15:-0.929355 16:-0.606579 17:-0.887384 18:-0.734406 19:-0.539384 20:-0.574657 
1 1:-0.744427 2:-0.889566 3:-0.662442 4:-0.840908 5:-0.535321 6:-0.646855 7:-0.502141 8:-0.603138 9:-0.709508 10:-0.816219 11:-0.695802 12:-0.657174 13:-0.811902 14:-0.617295 15:-0.864886 16:-0.499048 17:-0.729908 18:-0.775228 19:-0.451479 20:-0.755768 
1 1:-0.899583 2:-0.838915 3:-0.783145 4:-0.771071 5:-0.689797 6:-0.550132 7:-0.620087 8:-0.639554 9:-0.660846 10:-0.63043 11:-0.809286 12:-0.638922 13:-0.579265 14:-0.793804 15:-0.757723 16:-0.731024 17:-0.811152 18:-0.438093 19:-0.496933 20:-0.570023 
1 1:-0.81361 2:-0.887031 3:-0.419355 4:-0.634573 5:-0.441146 6:-0.673412 7:-0.38534 8:-0.555025 9:-0.395171 10:-0.420119 11:-0.195735 12:-0.365588 13:-0.488795 14:-0.793564 15:-0.479011 16:-0.724844 17:-0.573551 18:-0.729986 19:0.186798 20:-0.236662 
1 1:-0.69309 2:-0.886413 3:-0.695626 4:-0.795629 5:-0.42058 6:-0.608721 7:-0.436471 8:-0.589617 9:-0.298415 10:-0.115329 11:-0.614053 12:-0.394198 13:-0.480319 14:-0.581751 15:-0.505654 16:-0.45119 17:-0.326947 18:-0.316167 19:0.124318 20:-0.590782 
1 1:-0.697516 2:-0.878621 3:-0.724225 4:-0.864932 5:-0.54058 6:-0.617781 7:-0.480365 8:-0.671674 9:-0.566914 10:-0.56242 11:-0.497109 12:-0.597696 13:-0.515793 14:-0.779309 15:-0.803907 16:-0.890073 17:-0.626441 18:-0.64385 19:-0.121285 20:-0.583744 
1 1:-1 2:-1 3:-0.797673 4:-0.820327 5:-0.659342 6:-0.651624 7:-0.663129 8:-0.664422 9:-0.288697 10:-0.343557 11:-0.538754 12:-0.826845 13:-0.848079 14:-0.466391 15:-0.695793 16:-0.317361 17:-0.5921 18:-0.0458713 19:-0.290951 20:-0.260543 
1 1:-0.871795 2:-0.92807 3:-0.729708 4:-0.819747 5:-0.773769 6:-0.511786 7:-0.727383 8:-0.566757 9:-0.590018 10:-0.503562 11:-0.555723 12:-0.45414 13:-0.579227 14:-0.771411 15:-0.754423 16:-0.833798 17:-1 18:-1 19:-0.410843 20:-0.681742 
1 1:-1 2:-1 3:-0.760817 4:-0.857404 5:-0.580955 6:-0.636552 7:-0.739334 8:-0.735605 9:-0.566867 10:-0.212288 11:-0.53211 12:-0.691301 13:-0.76575 14:-0.695043 15:-0.509578 16:-0.450347 17:-0.324043 18:-0.432664 19:0.19546 20:-0.504641 
1 1:-1 2:-1 3:-0.770038 4:-0.857236 5:-0.621457 6:-0.657811 7:-0.61546 8:-0.647771 9:-0.581828 10:-0.638141 11:-0.550711 12:-0.591928 13:-0.726238 14:-0.892161 15:-0.81463 16:-0.892365 17:-0.584801 18:-0.943553 19:-0.487588 20:-0.716322 
1 1:-0.785339 2:-0.958165 3:-1 4:-1 5:-1 6:-1 7:-0.75234 8:-0.709091 9:-1 10:-1 11:-1 12:-1 13:-0.900482 14:-0.664368 15:-1 16:-1 17:-1 18:-1 19:-0.955821 20:-0.906665 
1 1:-0.776601 2:-0.728855 3:-0.566218 4:-0.688394 5:-1 6:-1 7:-0.154927 8:-0.701488 9:-1 10:-1 11:-0.710882 12:-0.462896 13:-1 14:-1 15:-0.942695 16:-0.977497 17:-1 18:-1 19:-0.720351 20:-0.985008 
1 1:-0.882784 2:-0.974024 3:-0.801276 4:-0.856373 5:-0.721853 6:-0.627885 7:-0.628102 8:-0.748913 9:-0.597651 10:-0.721933 11:-0.547485 12:-0.760819 13:-0.809916 14:-0.929322 15:-0.796023 16:-0.554182 17:-0.839279 18:-0.416588 19:-0.452925 20:-0.513162 
1 1:-0.800711 2:-0.930845 3:-0.773357 4:-0.770615 5:-0.65878 6:-0.662104 7:-0.556364 8:-0.732948 9:-0.571697 10:-0.589581 11:-0.727582 12:-0.557033 13:-0.909209 14:-0.917778 15:-0.692545 16:-0.788674 17:-1 18:-1 19:-0.446113 20:-0.763719 
1 1:-0.967217 2:-0.963057 3:-0.863154 4:-0.548898 5:-1 6:-1 7:-0.878655 8:-0.495615 9:-1 10:-1 11:-0.900865 12:-0.793209 13:-1 14:-1 15:-0.883813 16:-0.675245 17:-0.900737 18:-0.591025 19:-0.886656 20:-0.908165 
1 1:-0.756296 2:-0.858825 3:-0.723094 4:-0.940468 5:-0.787935 6:-0.534109 7:-0.56983 8:-0.644041 9:-0.617868 10:-0.447287 11:-0.544617 12:-0.455702 13:-0.490423 14:-0.799728 15:-0.632273 16:-0.735244 17:-0.841446 18:-0.930727 19:-0.382784 20:-0.593889 
1 1:-0.756995 2:-0.901961 3:-0.668842 4:-0.823428 5:-0.536251 6:-0.632971 7:-0.500986 8:-0.640369 9:-0.706729 10:-0.851062 11:-0.702842 12:-0.665051 13:-0.837786 14:-0.83239 15:-0.879576 16:-0.87088 17:-0.735492 18:-0.761385 19:-0.467856 20:-0.704684 
1 1:-0.712332 2:-0.865502 3:-0.696857 4:-0.926038 5:-0.543645 6:-0.577691 7:-0.599515 8:-0.542886 9:-0.664224 10:-0.424347 11:-0.35689 12:0.0024468 13:-0.516338 14:-0.76788 15:-0.428652 16:-0.684114 17:-0.541749 18:-0.740869 19:0.0881864 20:-0.637046 
1 1:-0.69309 2:-0.886413 3:-0.695626 4:-0.795629 5:-0.42058 6:-0.608721 7:-0.436471 8:-0.589617 9:-0.298415 10:-0.115329 11:-0.614053 12:-0.3942 13:-0.480319 14:-0.581751 15:-0.505654 16:-0.45119 17:-0.326947 18:-0.316167 19:0.124318 20:-0.590782 
1 1:-0.69309 2:-0.886413 3:-0.695626 4:-0.795629 5:-0.42058 6:-0.608721 7:-0.436471 8:-0.589617 9:-0.298415 10:-0.115329 11:-0.614053 12:-0.3942 13:-0.480319 14:-0.581751 15:-0.505654 16:-0.45119 17:-0.326947 18:-0.316167 19:0.124318 20:-0.590782 
1 1:-0.71514 2:-0.667008 3:-0.401806 4:-0.585877 5:-0.412492 6:-0.602323 7:-0.280839 8:-0.452319 9:-0.258967 10:-0.530247 11:-0.20793 12:-0.420286 13:-0.452611 14:-0.706424 15:-0.561206 16:-0.575708 17:-0.603901 18:-0.557386 19:-0.0425157 20:-0.195905 
1 1:-0.71514 2:-0.667008 3:-0.401806 4:-0.585877 5:-0.412492 6:-0.602323 7:-0.280839 8:-0.452319 9:-0.258967 10:-0.530247 11:-0.20793 12:-0.420286 13:-0.452611 14:-0.706424 15:-0.561206 16:-0.575708 17:-0.603901 18:-0.557386 19:-0.0425157 20:-0.195905 
1 1:-1 2:-1 3:-0.797673 4:-0.820327 5:-0.659342 6:-0.651624 7:-0.663129 8:-0.664422 9:-0.288696 10:-0.343557 11:-0.538754 12:-0.826845 13:-0.848079 14:-0.466391 15:-0.695793 16:-0.317361 17:-0.5921 18:-0.0458713 19:-0.290951 20:-0.260543 
1 1:-0.876087 2:-0.998689 3:-0.718669 4:-0.912806 5:-0.653413 6:-0.783804 7:-0.643184 8:-0.63578 9:-0.766331 10:-0.632775 11:-0.586795 12:-0.670462 13:-0.549622 14:-0.717873 15:-0.375381 16:-0.669078 17:-0.115163 18:-0.75989 19:0.104926 20:-0.66495 
1 1:-1 2:-1 3:-0.916404 4:-0.655413 5:-0.572359 6:-0.592157 7:-0.706958 8:-0.841775 9:-0.232646 10:-0.815873 11:-0.587476 12:-0.647405 13:-0.785474 14:-0.663076 15:-0.782562 16:-0.563142 17:-0.853775 18:-0.78089 19:-0.769783 20:0.012556 
1 1:-1 2:-1 3:-0.857368 4:-0.365412 5:-1 6:-1 7:-0.745079 8:-0.347276 9:-1 10:-1 11:-0.650175 12:-0.803398 13:-1 14:-1 15:-0.419301 16:-0.844973 17:-1 18:-1 19:-0.761794 20:-0.766168 
1 1:-0.693444 2:-0.798166 3:-0.627718 4:-0.746854 5:-0.58146 6:-0.547747 7:-0.65948 8:-0.653136 9:-0.771119 10:-0.824385 11:-0.464559 12:-0.446781 13:-0.673796 14:-0.627604 15:-0.550334 16:-0.477475 17:-0.282312 18:-0.4175 19:-0.176212 20:-0.782605 
1 1:-0.837368 2:-0.936455 3:-0.846501 4:-0.849546 5:-0.724973 6:-0.62367 7:-0.62561 8:-0.871839 9:-0.631571 10:-0.82089 11:-0.823263 12:-0.910047 13:-0.811128 14:-0.927229 15:-0.855155 16:-0.974822 17:-0.869145 18:-0.825586 19:-0.557012 20:-0.595455 
