1 1:0.157773 2:0.0712379 3:0.236579 4:0.24446 5:0.221109 6:0.297987 7:0 8:0 9:0.213964 10:0.357442 11:0.38011 12:0.157382 13:0 14:0 15:0.467892 16:0.164507 17:0.213887 18:0.0587368 19:0.478878 20:0.4285
1 1:0.169975 2:0.0639954 3:0.18122 4:0.337567 5:0.165256 6:0.500628 7:0 8:0 9:0.0816568 10:0.456766 11:0.325001 12:0.184874 13:0 14:0 15:0.414727 16:0.11557 17:0.211192 18:0.0186848 19:0.469506 20:0.496118
1 1:0.074919 2:0.167203 3:0.184344 4:0.308758 5:0.272541 6:0.359696 7:0.168901 8:0.308099 9:0.504869 10:0.412045 11:0.298231 12:0.315469 13:0.142327 14:0.269473 15:0.144871 16:0.246291 17:0.27765 18:0.115888 19:0.669976 20:0.63723
1 1:0.125411 2:0.0461689 3:0.313716 4:0.115149 5:0 6:0 7:0.359134 8:0.175387 9:0.297737 10:0.347935 11:0 12:0 13:0.273905 14:0.106435 15:0 16:0 17:0.367942 18:0.185499 19:0 20:0
1 1:0.13885 2:0.0711722 3:0.237872 4:0.324703 5:0.250108 6:0.369565 7:0.346628 8:0.407109 9:0.37876 10:0.391353 11:0.369488 12:0.398422 13:0.230316 14:0.245923 15:0.220699 16:0.276991 17:0.24668 18:0.320891 19:0.456588 20:0.497969
1 1:0.0381275 2:0.0171685 3:0.284127 4:0.308471 5:0 6:0 7:0.335707 8:0.315913 9:0.207179 10:0.195811 11:0.315075 12:1.30377e-10 13:0.180959 14:0.177042 15:0 16:0 17:0.105215 18:0.296231 19:0.000268448 20:0.235531
1 1:0.0382022 2:0.0547732 3:0.145479 4:0.439104 5:0 6:0 7:0.163393 8:0.444178 9:0.221338 10:0.522777 11:0 12:0 13:0.206542 14:0.18529 15:0 16:0 17:0.145623 18:0.21946 19:0.103487 20:0.226952
1 1:0.0249114 2:0.164716 3:0.403685 4:0.236433 5:0 6:0 7:0.442591 8:0.301541 9:0 10:0 11:0.288908 12:0.147573 13:0 14:0 15:0.270666 16:0.438617 17:0 18:0 19:0.0996839 20:0.315342
1 1:0.135218 2:0.0758805 3:0 4:0 5:0.342234 6:0.109294 7:0 8:0 9:0.332413 10:0.137037 11:0 12:0 13:0.370959 14:0.164132 15:0 16:0 17:0.278408 18:0.144111 19:0.0350678 20:0.126328
1 1:0.00739611 2:0.00478033 3:0.292827 4:0.236775 5:0 6:0 7:0.206783 8:0.342779 9:0 10:0 11:0.207094 12:0.295859 13:0 14:0 15:0.388362 16:0.168344 17:0 18:0 19:0.494725 20:0.0874936
1 1:0.0923664 2:0.137878 3:0.180783 4:0.405071 5:0 6:0 7:0.132274 8:0.384538 9:0 10:0 11:0.075883 12:0.184066 13:0 14:0 15:0.275592 16:0.03377 17:0 18:0 19:0.269295 20:0.11186
1 1:0.0707097 2:0.063728 3:0.346271 4:0.118381 5:0 6:0 7:0.319564 8:0.165221 9:0 10:0 11:0.211263 12:0.170857 13:0.346659 14:0.154633 15:0.208893 16:0.137757 17:0.159223 18:0.0750727 19:0.235616 20:0.120281
1 1:0.0618466 2:0.0148734 3:0.287249 4:0.367942 5:0 6:0 7:0.217986 8:0.307006 9:0 10:0 11:0.158715 12:0.230439 13:0.176693 14:0.372699 15:0 16:0 17:0.254503 18:0.277638 19:0 20:0
1 1:0.123372 2:0.154511 3:0.161697 4:0.162791 5:0.296457 6:0.447966 7:0.0573301 8:0.0345442 9:0.114498 10:0.04936 11:0.0146316 12:0.0526522 13:0.0730125 14:0.0325128 15:0.0610138 16:0.0270677 17:0.0494923 18:0.0349455 19:0.0793426 20:0.0851709
1 1:0.0931096 2:0.0566045 3:0.140003 4:0.434687 5:0 6:0 7:0.100888 8:0.371862 9:0.166846 10:0.373666 11:0.31989 12:0.265927 13:0 14:0 15:0.138359 16:0.108107 17:0.224816 18:0.173254 19:0.0638484 20:0.16653
1 1:0.126723 2:0.0681988 3:0.387951 4:0.204303 5:0.543273 6:0.177491 7:0.582124 8:0.15338 9:0.539512 10:0.16374 11:0.544587 12:0.193229 13:0.327355 14:0.132916 15:0.228053 16:0.177917 17:0.179651 18:0.229894 19:0.652182 20:0.292196
1 1:0.0378566 2:0.100265 3:0.370409 4:0.205614 5:0 6:0 7:0.464044 8:0.211401 9:0.0685937 10:0.0131341 11:0.125549 12:0.155166 13:0.331 14:0.29525 15:0.141548 16:0.169264 17:0.175487 18:0.343746 19:0.292914 20:0.274341
1 1:0 2:0 3:0.186263 4:0.447023 5:0 6:0 7:0.195922 8:0.546786 9:0 10:0 11:0.168012 12:0.209257 13:0 14:0 15:0.13315 16:0.214681 17:0 18:0 19:0.116875 20:0.255836
1 1:0.0813649 2:0.193535 3:0.214672 4:0.243315 5:0.20552 6:0.360606 7:0.129631 8:0.3426 9:0.277507 10:0.284282 11:0.306627 12:0.374236 13:0.107491 14:0.358374 15:0.162173 16:0.378915 17:0.172406 18:0.25371 19:0.577497 20:0.70351
1 1:0.137231 2:0.155569 3:0 4:0 5:0.365434 6:0.188324 7:0.194586 8:0.182231 9:0.340669 10:0.160665 11:0.0067005 12:0.128798 13:0.346596 14:0.352558 15:0.0295811 16:0.167135 17:0.0626717 18:0.343824 19:0.0802149 20:0.317997
1 1:0.0195416 2:0.0474009 3:0.485217 4:0.191765 5:0 6:0 7:0.540161 8:0.171107 9:0 10:0 11:0.568612 12:0.201397 13:0 14:0 15:0.294008 16:0.078539 17:0 18:0 19:0.160837 20:0.0321868
1 1:0.218433 2:0.110626 3:0.319958 4:0.173728 5:0 6:0 7:0.435933 8:0.189339 9:0.238174 10:0.179261 11:0.515111 12:0.253321 13:0 14:0 15:0.266857 16:0.124616 17:0.0982684 18:0.216704 19:0.235292 20:0.186486
1 1:0.00106423 2:0.069717 3:0.476308 4:0.153912 5:0.588699 6:0.140913 7:0 8:0 9:0.622465 10:0.154002 11:0.304591 12:0.144178 13:0 14:0 15:0.279529 16:0.0914161 17:0.203637 18:0.206467 19:0.60559 20:0.114747
1 1:0 2:0 3:0.150584 4:0.039323 5:0 6:0 7:0.101474 8:0.0811453 9:0 10:0 11:0.0606873 12:0.0582532 13:0 14:0 15:0.0351784 16:0.090141 17:0 18:0 19:0.0906314 20:0.0472858
1 1:0.119265 2:0.195982 3:0.121716 4:0.286463 5:0.202949 6:0.288233 7:0.366701 8:0.285503 9:0.178744 10:0.3163 11:0.134217 12:0.349201 13:0.297743 14:0.443733 15:0.362308 16:0.478826 17:0.370446 18:0.507414 19:0.703671 20:0.878613
1 1:0.179422 2:0.0554719 3:0.364688 4:0.331298 5:0 6:0 7:0.183837 8:0.5293 9:0 10:0 11:0.28189 12:0.52877 13:0.0924811 14:0.273411 15:0.303611 16:0.206797 17:0.216415 18:0.100769 19:0.29989 20:0.104921
1 1:0.302806 2:0.147497 3:0.30651 4:0.24361 5:0.298306 6:0.40559 7:0.426034 8:0.498805 9:0.47218 10:0.476145 11:0.417666 12:0.440699 13:0.318393 14:0.206484 15:0.457227 16:0.273944 17:0.512691 18:0.271043 19:0.688244 20:0.845249
1 1:0.0707146 2:0.0461399 3:0 4:0 5:0.20712 6:0.262283 7:0.114831 8:0.177505 9:0.116637 10:0.350357 11:0.074203 12:0.175279 13:0.0741192 14:0.329915 15:0.0042492 16:0.0585084 17:0.11158 18:0.292542 19:0.142486 20:0.0996648
1 1:0.0758337 2:0.00636486 3:0.19787 4:0.248197 5:0 6:0 7:0.267896 8:0.370374 9:0 10:0 11:0.264439 12:0.121744 13:0.0191919 14:0.182424 15:0.100034 16:0.0654802 17:0.20324 18:0.348613 19:0.172864 20:0.236922
1 1:0.104459 2:0.182375 3:0.17303 4:0.180896 5:0.113035 6:0.17392 7:0.228091 8:0.515223 9:0.230608 10:0.766303 11:0.267628 12:0.628684 13:0.308341 14:0.207652 15:0.471312 16:0.155083 17:0.418933 18:0.0949179 19:0.330507 20:0.763674
1 1:0.0669725 2:0.125842 3:0.318453 4:0.352909 5:0 6:0 7:0.324977 8:0.389612 9:0 10:0 11:0.312153 12:0.42356 13:0.173285 14:0.0553295 15:0.261928 16:0.316878 17:0.141975 18:0.145023 19:0.0119809 20:0.153467
1 1:0.102189 2:0.171281 3:0.333855 4:0.460397 5:0 6:0 7:0.219404 8:0.323292 9:0.265731 10:0.222991 11:0.262642 12:0.206618 13:0 14:0 15:0.125051 16:0.257732 17:0.163574 18:0.113679 19:0.252373 20:0.450534
1 1:0.0983064 2:0.0283282 3:0.302581 4:0.342822 5:0 6:0 7:0.343586 8:0.465609 9:0 10:0 11:0.222402 12:0.198137 13:0 14:0 15:0.380609 16:0.282309 17:0 18:0 19:0.79522 20:0.299296
1 1:0.14029 2:0.0372151 3:0.412255 4:0.358585 5:0 6:0 7:0.277299 8:0.168504 9:0 10:0 11:0.216932 12:0.21244 13:0.156494 14:0.13839 15:0.265459 16:0.0931109 17:0.0457324 18:0.119429 19:0.339783 20:0.145379
1 1:0.187914 2:0.108758 3:0.226002 4:0.309681 5:0.158288 6:0.423239 7:0.120216 8:0.342824 9:0.226354 10:0.402435 11:0.3257 12:0.39462 13:0.134494 14:0.295779 15:0.147628 16:0.362902 17:0.239205 18:0.418166 19:0.528358 20:0.727808
1 1:0.0866533 2:0.0493478 3:0.291684 4:0.303685 5:0 6:0 7:0.184112 8:0.280934 9:0 10:0 11:0.190043 12:0.500359 13:0 14:0 15:0.364054 16:0.106111 17:0 18:0 19:0.43067 20:0.169622
1 1:0.173515 2:0.0298836 3:0.268842 4:0.17226 5:0 6:0 7:0.254668 8:0.14308 9:0 10:0 11:0.31805 12:0.176402 13:0 14:0 15:0.44085 16:0.0711837 17:0 18:0 19:0.32151 20:0.0383141
1 1:0.191078 2:0.121512 3:0.367551 4:0.105688 5:0.396413 6:0.136351 7:0.428478 8:0.188661 9:0.599611 10:0.26567 11:0.564001 12:0.230368 13:0.249694 14:0.107001 15:0.181605 16:0.238273 17:0.0674456 18:0.344691 19:0.695726 20:0.293404
1 1:0.0519977 2:0.103071 3:0 4:0 5:0.0421136 6:0.029188 7:0 8:0 9:0.0384457 10:0.0340312 11:0 12:0 13:0 14:0 15:0.0648323 16:0.0570943 17:0 18:0 19:0 20:0
1 1:0.0780604 2:0.123774 3:0.282904 4:0.239993 5:0 6:0 7:0.284762 8:0.270987 9:0 10:0 11:0.230294 12:0.135855 13:0.0267773 14:0.233615 15:0.256212 16:0.313206 17:0.0188481 18:0.232604 19:0.0581778 20:0.312607
1 1:0.116562 2:0.120838 3:0.275254 4:0.390808 5:0 6:0 7:0.151613 8:0.25505 9:0 10:0 11:0.183217 12:0.260099 13:0 14:0 15:0.373331 16:0.116348 17:0 18:0 19:0.278118 20:0.180737
1 1:0.123372 2:0.154511 3:0.161697 4:0.162791 5:0.296457 6:0.447966 7:0.0573301 8:0.0345442 9:0.114498 10:0.04936 11:0.0146316 12:0.0526522 13:0.0730125 14:0.0325128 15:0.0610138 16:0.0270677 17:0.0494923 18:0.0349455 19:0.0793426 20:0.0851709
1 1:0.104459 2:0.182375 3:0.17303 4:0.180896 5:0.113035 6:0.17392 7:0.228091 8:0.515223 9:0.230608 10:0.766303 11:0.267628 12:0.628684 13:0.308341 14:0.207652 15:0.471312 16:0.155083 17:0.418933 18:0.0949179 19:0.330507 20:0.763674
1 1:0.172224 2:0.163056 3:0.304234 4:0.269678 5:0.343954 6:0.378197 7:0.330934 8:0.430629 9:0.322359 10:0.673131 11:0.283936 12:0.385317 13:0.276788 14:0.146589 15:0.475417 16:0.144881 17:0.501885 18:0.207846 19:0.358228 20:0.716169
1 1:0.172224 2:0.163056 3:0.304234 4:0.269678 5:0.343954 6:0.378197 7:0.330934 8:0.430629 9:0.322359 10:0.673131 11:0.283936 12:0.385317 13:0.276788 14:0.146589 15:0.475417 16:0.144881 17:0.501885 18:0.207846 19:0.358228 20:0.716169
1 1:0.19009 2:0.0639314 3:0.412134 4:0.196236 5:0.3678 6:0.323939 7:0.444203 8:0.415113 9:0.404183 10:0.527123 11:0.389469 12:0.556951 13:0.320858 14:0.211543 15:0.349241 16:0.260006 17:0.441833 18:0.164369 19:0.583291 20:0.647682
1 1:0.150917 2:0.108696 3:0.377787 4:0.205608 5:0.456779 6:0.243152 7:0.539971 8:0.313063 9:0.517512 10:0.352855 11:0.517143 12:0.355253 13:0.28409 14:0.237018 15:0.260361 16:0.236409 17:0.376183 18:0.212473 19:0.683199 20:0.582562
1 1:0.142253 2:0.105083 3:0.420267 4:0.200341 5:0.480272 6:0.207946 7:0.599487 8:0.20708 9:0.648266 10:0.160374 11:0.610889 12:0.216935 13:0.327355 14:0.266717 15:0.280008 16:0.274645 17:0.255028 18:0.302698 19:1.03264 20:0.695321
1 1:0.127182 2:0.122295 3:0.327125 4:0.0688818 5:0.350232 6:0.109217 7:0.344912 8:0.100952 9:0.389064 10:0.0865552 11:0.430567 12:0.124542 13:0.235327 14:0.110437 15:0.341125 16:0.14856 17:0.1969 18:0.203502 19:0.283485 20:0.350934
1 1:0.617817 2:0.0306165 3:1.3673 4:0.0898229 5:1.34081 6:0.0801502 7:0.896448 8:0.0507044 9:1.37752 10:0.0805685 11:1.18636 12:0.0632168 13:0.633075 14:0.0377195 15:1.32577 16:0.0754343 17:1.37035 18:0.0779875 19:0.65944 20:0.0450588
1 1:0.0669725 2:0.125842 3:0.318453 4:0.352909 5:0 6:0 7:0.324977 8:0.389612 9:0 10:0 11:0.312153 12:0.42356 13:0.173285 14:0.0553295 15:0.261928 16:0.316878 17:0.141975 18:0.145023 19:0.0119809 20:0.153467
1 1:0 2:0 3:0 4:0 5:0 6:0 7:0.136004 8:0.0322287 9:0 10:0 11:0 12:0 13:0.165704 14:0.110155 15:0 16:0 17:0 18:0 19:0 20:0
1 1:0 2:0 3:0 4:0 5:0 6:0 7:0.136004 8:0.0322287 9:0 10:0 11:0 12:0 13:0.165704 14:0.110155 15:0 16:0 17:0 18:0 19:0 20:0
1 1:0.203791 2:0.131531 3:0.325733 4:0.320741 5:0.21543 6:0.39782 7:0.189253 8:0.410198 9:0.314817 10:0.407199 11:0.285187 12:0.458501 13:0.221394 14:0.364909 15:0.367932 16:0.481676 17:0.396894 18:0.410244 19:0.731148 20:0.782904
1 1:0.140205 2:0.24246 3:0.360233 4:0.355611 5:0.516287 6:0.376196 7:0.578276 8:0.350593 9:0.778461 10:0.3338 11:0.707232 12:0.307787 13:0.174168 14:0.457893 15:0.160123 16:0.523899 17:0.199341 18:0.575531 19:1.14165 20:0.72244
1 1:0.589643 2:0.0372285 3:1.13745 4:0.0831697 5:1.12502 6:0.0784057 7:0.900183 8:0.0607305 9:0.727288 10:0.0444665 11:0.874593 12:0.0565708 13:0.282116 14:0.0142533 15:0.884925 16:0.057539 17:1.07379 18:0.0711529 19:0.504724 20:0.0400289
1 1:0.184725 2:0.138994 3:0.331249 4:0.224535 5:0.458788 6:0.304772 7:0.559155 8:0.302884 9:0.726972 10:0.255513 11:0.405852 12:0.259586 13:0.127535 14:0.339157 15:0.138521 16:0.419307 17:0.223782 18:0.551385 19:1.22383 20:0.797813
1 1:0.182679 2:0.0880651 3:0.343363 4:0.15153 5:0.487772 6:0.212245 7:0.50616 8:0.208483 9:0.596204 10:0.186668 11:0.441712 12:0.20373 13:0.312346 14:0.179192 15:0.31043 16:0.224163 17:0.321975 18:0.332363 19:0.779996 20:0.626984
1 1:0.19009 2:0.0639314 3:0.412134 4:0.196236 5:0.3678 6:0.323939 7:0.444203 8:0.415113 9:0.404183 10:0.527123 11:0.389469 12:0.556951 13:0.320858 14:0.211543 15:0.349241 16:0.260006 17:0.441833 18:0.164369 19:0.583291 20:0.647682
1 1:0.117127 2:0.0875154 3:0.287158 4:0.233291 5:0.318243 6:0.287559 7:0.262224 8:0.228039 9:0.251285 10:0.212434 11:0.332054 12:0.32595 13:0.352393 14:0.122715 15:0.361372 16:0.10123 17:0.291887 18:0.0564009 19:0.680726 20:0.195695
1 1:0.156847 2:0.124596 3:0.251028 4:0.183207 5:0.383196 6:0.376787 7:0.408116 8:0.440013 9:0.412699 10:0.520618 11:0.395064 12:0.51519 13:0.352584 14:0.115718 15:0.342991 16:0.138528 17:0.280453 18:0.162469 19:0.891037 20:0.807707
1 1:0.27504 2:0.200598 3:0.441046 4:0.360576 5:0.422974 6:0.441426 7:0.402117 8:0.560383 9:0.355605 10:0.737823 11:0.479703 12:0.603875 13:0.40956 14:0.164605 15:0.469775 16:0.205656 17:0.480283 18:0.231673 19:0.883224 20:0.969795
1 1:0.173386 2:0.106137 3:0.362319 4:0.179591 5:0.438163 6:0.330731 7:0.433938 8:0.402321 9:0.339605 10:0.543668 11:0.350166 12:0.338982 13:0.368498 14:0.141266 15:0.380434 16:0.19308 17:0.255265 18:0.138812 19:0.918023 20:0.573618
1 1:0.181088 2:0.141176 3:0.434707 4:0.179477 5:0.432831 6:0.237434 7:0.487759 8:0.321988 9:0.509574 10:0.512518 11:0.386615 12:0.251274 13:0.326428 14:0.112376 15:0.371504 16:0.312982 17:0.307294 18:0.318754 19:0.764189 20:0.588342
1 1:0.0202789 2:0.0216772 3:0.096284 4:0.223678 5:0 6:0 7:0.0800984 8:0.280347 9:0 10:0 11:0.0588048 12:0.114771 13:0 14:0 15:0.0786775 16:0.189303 17:0.0680124 18:0.206782 19:0.0753689 20:0.0540286
1 1:0.0202789 2:0.0216772 3:0.096284 4:0.223678 5:0 6:0 7:0.0800984 8:0.280347 9:0 10:0 11:0.0588048 12:0.114771 13:0 14:0 15:0.0786775 16:0.189303 17:0.0680124 18:0.206782 19:0.0753689 20:0.0540286
1 1:0.132784 2:0.0245476 3:0 4:0 5:0 6:0 7:0.163478 8:0.161693 9:0 10:0 11:0 12:0 13:0.0577182 14:0.208231 15:0 16:0 17:0 18:0 19:0.029377 20:0.0549113
1 1:0.132784 2:0.0245476 3:0 4:0 5:0 6:0 7:0.163478 8:0.161693 9:0 10:0 11:0 12:0 13:0.0577182 14:0.208231 15:0 16:0 17:0 18:0 19:0.029377 20:0.0549113
1 1:0.113961 2:0.0709025 3:0.368326 4:0.111789 5:0.427377 6:0.131054 7:0.539197 8:0.226899 9:0.605884 10:0.290205 11:0.479796 12:0.304466 13:0.318013 14:0.136212 15:0.33953 16:0.162244 17:0.297187 18:0.324945 19:1.04795 20:0.50178
1 1:0.136058 2:0.0840518 3:0.385611 4:0.217009 5:0.451282 6:0.238856 7:0.468442 8:0.267349 9:0.533585 10:0.259068 11:0.609739 12:0.250626 13:0.28319 14:0.261663 15:0.218822 16:0.215403 17:0.277433 18:0.20633 19:1.09472 20:0.636138
1 1:0.147141 2:0.125927 3:0.153307 4:0.33391 5:0.116832 6:0.390673 7:0.237589 8:0.353061 9:0.191475 10:0.37561 11:0.249027 12:0.349811 13:0.205456 14:0.194337 15:0.301975 16:0.200484 17:0.560688 18:0.152692 19:0.575494 20:0.298603
1 1:0.123656 2:0.12728 3:0.234982 4:0.401085 5:0.195312 6:0.416109 7:0.0684418 8:0.424602 9:0.108477 10:0.453737 11:0.125356 12:0.448408 13:0.106948 14:0.310755 15:0.160406 16:0.340331 17:0.345 18:0.358241 19:0.55676 20:0.691815
1 1:0.133364 2:0.129998 3:0.146567 4:0.211237 5:0.345115 6:0.421597 7:0.361887 8:0.549823 9:0.571215 10:0.561629 11:0.23401 12:0.45341 13:0.210883 14:0.344718 15:0.312821 16:0.403721 17:0.398323 18:0.376971 19:0.893557 20:1.01703
1 1:0.166591 2:0.0979356 3:0.273547 4:0.289106 5:0.384903 6:0.326128 7:0.387556 8:0.514005 9:0.28728 10:0.734163 11:0.282643 12:0.381765 13:0.37451 14:0.0953711 15:0.366348 16:0.213702 17:0.442307 18:0.373129 19:0.555189 20:1.06152
1 1:0.154304 2:0.0684471 3:0.371531 4:0.179367 5:0.441041 6:0.278515 7:0.428166 8:0.358633 9:0.4375 10:0.6209 11:0.285436 12:0.265485 13:0.283786 14:0.0676641 15:0.455202 16:0.262071 17:0.454754 18:0.314188 19:0.62973 20:0.778068
1 1:0.150917 2:0.108696 3:0.377787 4:0.205608 5:0.456779 6:0.243152 7:0.539971 8:0.313063 9:0.517512 10:0.352855 11:0.517143 12:0.355253 13:0.28409 14:0.237018 15:0.260361 16:0.236409 17:0.376183 18:0.212473 19:0.683199 20:0.582562
1 1:0.167608 2:0.0903877 3:0.307189 4:0.182189 5:0.525628 6:0.19362 7:0.550989 8:0.182573 9:0.515047 10:0.269724 11:0.429573 12:0.18334 13:0.32727 14:0.126716 15:0.335074 16:0.16862 17:0.334222 18:0.369418 19:0.771601 20:0.594507
1 1:0.167593 2:0.082832 3:0.38832 4:0.190839 5:0.492356 6:0.216098 7:0.48669 8:0.175407 9:0.515389 10:0.2715 11:0.485969 12:0.296901 13:0.21757 14:0.170921 15:0.236049 16:0.13912 17:0.277736 18:0.157129 19:0.541706 20:0.406925
1 1:0.186367 2:0.238631 3:0.39031 4:0.36785 5:0.386097 6:0.471501 7:0.404522 8:0.519805 9:0.389189 10:0.618113 11:0.35669 12:0.486711 13:0.351193 14:0.153698 15:0.390207 16:0.207872 17:0.442307 18:0.24204 19:0.6073 20:0.809213
1 1:0.0710598 2:0.103441 3:0.211725 4:0.338605 5:0 6:0 7:0.108499 8:0.269422 9:0 10:0 11:0.0824705 12:0.156675 13:0 14:0 15:0.055328 16:0.0925276 17:0.254281 18:1.3107e-09 19:0.0323378 20:0.142994
1 1:0.0710598 2:0.103441 3:0.211725 4:0.338605 5:0 6:0 7:0.108499 8:0.269422 9:0 10:0 11:0.0824705 12:0.156675 13:0 14:0 15:0.055328 16:0.0925276 17:0.254281 18:1.3107e-09 19:0.0323378 20:0.142994
1 1:0.209242 2:0.172213 3:0.137953 4:0.252039 5:0.096485 6:0.312223 7:0.0782434 8:0.328591 9:0.061953 10:0.295033 11:0.102283 12:0.370296 13:0.135241 14:0.210242 15:0.213516 16:0.235368 17:0.441351 18:0.139581 19:0.389225 20:0.382602
1 1:0.0707146 2:0.0461399 3:0 4:0 5:0.20712 6:0.262283 7:0.114831 8:0.177505 9:0.116637 10:0.350357 11:0.074203 12:0.175279 13:0.0741192 14:0.329915 15:0.0042492 16:0.0585084 17:0.11158 18:0.292542 19:0.142486 20:0.0996648
1 1:0.122043 2:0.118846 3:0 4:0 5:0.116588 6:0.212239 7:0 8:0 9:0.0496291 10:0.292276 11:0 12:0 13:0 14:0 15:0.200929 16:0.103247 17:0 18:0 19:0 20:0
1 1:0.127045 2:0.147145 3:0.410548 4:0.214393 5:0.42108 6:0.297401 7:0.431701 8:0.431484 9:0.327373 10:0.641413 11:0.421943 12:0.29531 13:0.352511 14:0.0996646 15:0.410528 16:0.247508 17:0.26425 18:0.162198 19:0.791968 20:0.642291
1 1:0.0955064 2:0.0823575 3:0.268062 4:0.351686 5:0.355189 6:0.29842 7:0.321494 8:0.510665 9:0.284194 10:0.584394 11:0.301472 12:0.359583 13:0.251943 14:0.21155 15:0.324731 16:0.201922 17:0.489697 18:0.254776 19:0.61802 20:0.905179
1 1:0.0825023 2:0.0717906 3:0.330305 4:0.244978 5:0.353391 6:0.256628 7:0.348973 8:0.281882 9:0.378372 10:0.399275 11:0.393345 12:0.420165 13:0.164287 14:0.277291 15:0.246453 16:0.192846 17:0.291552 18:0.251674 19:0.645329 20:0.748029
1 1:0.161224 2:0.204226 3:0.204568 4:0.225721 5:0.467804 6:0.258677 7:0.503038 8:0.210346 9:0.627855 10:0.303756 11:0.59686 12:0.413441 13:0.268685 14:0.263125 15:0.257955 16:0.346136 17:0.255154 18:0.377174 19:1.03116 20:0.607242
1 1:0.0758337 2:0.00636486 3:0.19787 4:0.248197 5:0 6:0 7:0.267896 8:0.370374 9:0 10:0 11:0.264439 12:0.121744 13:0.0191919 14:0.182424 15:0.100034 16:0.0654802 17:0.20324 18:0.348613 19:0.172864 20:0.236922
1 1:0.150477 2:0.15925 3:0.37634 4:0.0730276 5:0.536962 6:0.249621 7:0.599758 8:0.162001 9:0.649011 10:0.153057 11:0.591445 12:0.15444 13:0.23196 14:0.138257 15:0.297928 16:0.126084 17:0.285797 18:0.238031 19:0.960694 20:0.528716
1 1:0.107838 2:0.0150847 3:0.389147 4:0.134238 5:0.548479 6:0.177385 7:0.581286 8:0.131729 9:0.454226 10:0.111619 11:0.333261 12:0.254224 13:0.203351 14:0.294217 15:0.242805 16:0.433283 17:0.0664868 18:0.416669 19:0.617578 20:0.588443
1 1:0.104459 2:0.182375 3:0.17303 4:0.180896 5:0.113035 6:0.17392 7:0.228091 8:0.515223 9:0.230608 10:0.766303 11:0.267628 12:0.628684 13:0.308341 14:0.207652 15:0.471312 16:0.155083 17:0.418933 18:0.0949179 19:0.330507 20:0.763674
1 1:0.175074 2:0.0838597 3:0.418045 4:0.120134 5:0.419677 6:0.115861 7:0.519905 8:0.275997 9:0.442849 10:0.1268 11:0.40003 12:0.180645 13:0.309597 14:0.23674 15:0.263129 16:0.358106 17:0.277568 18:0.500044 19:0.669799 20:0.483641
1 1:0.146414 2:0.138981 3:0.10939 4:0.397486 5:0.0553813 6:0.416762 7:0.0802374 8:0.428278 9:0.0694752 10:0.421913 11:0.129034 12:0.373162 13:0.163838 14:0.226012 15:0.0956075 16:0.209948 17:0.0695641 18:0.15911 19:0.202067 20:0.649489
1 1:0.150624 2:0.153835 3:0.348938 4:0.306588 5:0.426829 6:0.197123 7:0.445344 8:0.185819 9:0.523275 10:0.24759 11:0.22989 12:0.229257 13:0.213966 14:0.250273 15:0.146573 16:0.242542 17:0.0806957 18:0.148629 19:0.201249 20:0.189359
1 1:0 2:0 3:0.100355 4:0.314659 5:0 6:0 7:0.168271 8:0.362797 9:0 10:0 11:0.207509 12:0.109116 13:0 14:0 15:0.393226 16:0.0903669 17:0 18:0 19:0.158396 20:0.137569
1 1:0.1147 2:0.099995 3:0 4:0 5:0.245541 6:0.116909 7:0 8:0 9:0.21476 10:0.245627 11:0 12:0 13:0 14:0 15:0.0878122 16:0.0148363 17:0 18:0 19:0.121961 20:0.0614277
1 1:0.1147 2:0.099995 3:0 4:0 5:0.245541 6:0.116909 7:0 8:0 9:0.21476 10:0.245627 11:0 12:0 13:0 14:0 15:0.0878122 16:0.0148363 17:0 18:0 19:0.121961 20:0.0614277
1 1:0.1633 2:0.107765 3:0.422571 4:0.278957 5:0.444809 6:0.26441 7:0.459681 8:0.268499 9:0.534084 10:0.237083 11:0.314291 12:0.193379 13:0.289038 14:0.089692 15:0.209593 16:0.241286 17:0.145915 18:0.118464 19:0.302481 20:0.449796
1 1:0.19695 2:0.122381 3:0.458452 4:0.198619 5:0.501535 6:0.287492 7:0.540004 8:0.300057 9:0.605687 10:0.379429 11:0.306008 12:0.153106 13:0.352751 14:0.247237 15:0.30175 16:0.211221 17:0.395277 18:0.359113 19:0.601301 20:0.369528
1 1:0.186666 2:0.105783 3:0.443058 4:0.133305 5:0.533479 6:0.12902 7:0.564792 8:0.111979 9:0.488297 10:0.0960974 11:0.403966 12:0.119827 13:0.236724 14:0.202857 15:0.116185 16:0.0922264 17:0.12183 18:0.135207 19:0.761314 20:0.0856879
1 1:0.160654 2:0.135415 3:0.345518 4:0.163524 5:0.411326 6:0.21122 7:0.526729 8:0.157559 9:0.474598 10:0.13581 11:0.434232 12:0.164044 13:0.236406 14:0.318718 15:0.162601 16:0.360371 17:0.111803 18:0.494598 19:0.590005 20:0.511532
1 1:0.14431 2:0.141776 3:0.232314 4:0.326726 5:0.25405 6:0.349858 7:0.296336 8:0.337259 9:0.397032 10:0.31879 11:0.31164 12:0.319549 13:0.220717 14:0.24783 15:0.11148 16:0.317931 17:0.193584 18:0.408484 19:0.30105 20:0.485571
